supplier Name,,Invoice Numver,,Part Number,,Cost,Purchase Date
Supplier X,,001-1001,,2341,,500.00 ,2018-01-20
Supplier X,,001-1001,,2341,,500.00 ,2018-01-20
Supplier X,,001-1001,,5467,,750.00 ,2018-01-20
Supplier X,,,,5467,,750.00 ,2018-01-20
Supplier X,,50-9501,,7009,,230.00 ,2018-01-20
Supplier X,,50-9501,,7009,,,2018-01-20
Supplier X,,50-9501,,6650,,,2018-01-20
,,50-9505,,6650,,,2018-02-03
,,920-4803,,3321,,,2018-02-03
,,920-4804,,3321,,,2018-02-03
,,920-4805,,3321,,,2018-02-03
,,920-4806,,3321,,,2018-02-10
,,920-4807,,,,,2018-02-17
,,,,,,,2018-02-24
